"r", "g", "b", "result"

149,205,69,white
42,63,214,black
211,106,245,white
10,192,64,black
198,93,123,white
251,235,194,black
35,135,209,white
39,207,126,black
100,87,13,black
53,185,218,white
163,3,174,black
57,120,46,white
25,248,220,black
232,33,197,black
60,50,255,black
27,154,48,white
78,210,94,black
233,1,17,white
104,76,114,white
81,170,98,white
165,245,128,black
217,196,120,white
166,138,61,black
5,197,184,white
25,245,179,white
109,242,100,black
56,84,85,white
20,162,221,black
108,160,44,white
170,162,26,black
117,177,33,black
179,84,173,black
251,117,127,white
222,217,191,black
108,244,144,white
218,43,10,white
240,232,33,white
83,160,110,white
129,163,66,white
41,200,240,white
55,72,29,white
2,174,24,white
221,47,68,white
124,127,175,black
131,215,177,black
121,237,81,black
21,238,158,white
252,28,5,black
51,178,249,white
235,213,11,black
165,200,49,white
143,254,11,black
109,112,168,black
150,160,161,white
114,204,114,black
131,175,128,white
101,110,76,white
8,217,31,white
